order_id,order_date,quantity,category,status,unit_price,discount_pct,stock_left,buyer_name,is_vip,payment_method
107856,2025-09-19,1,Хризантемы,completed,1621.7,0.1136,19,Анна Иванова,0,card
107857,2025-09-19,1,Сборные букеты,completed,2722.95,0.0343,39,Полина Козлова,0,card
107858,2025-09-19,1,Хризантемы,completed,1787.95,0.0594,45,Наталья Лебедева,1,card
107859,2025-09-19,3,Хризантемы,pending,1903.5,0.0944,8,Полина Смирнова,0,card
107860,2025-09-19,1,Хризантемы,completed,2011.07,0.0651,30,Ольга Соколова,0,card
107861,2025-09-19,1,Хризантемы,completed,1542.69,0.0594,49,Ирина Кузнецова,0,card
107862,2025-09-19,1,Розы,completed,2055.95,0.0885,15,Алина Смирнова,0,card
107863,2025-09-19,1,Розы,completed,2059.67,0.0126,30,Ольга Попова,0,card
107864,2025-09-19,3,Хризантемы,completed,1875.73,0.0083,26,Алина Соколова,1,sbp
107865,2025-09-19,1,Тюльпаны,completed,1614.71,0.0647,28,Ирина Иванова,0,card
107866,2025-09-19,1,Сборные букеты,completed,2674.31,0.0886,50,Полина Лебедева,0,cash
107867,2025-09-20,1,Розы,completed,2248.59,0.0977,48,Полина Попова,0,card
107868,2025-09-20,2,Композиции,completed,2996.97,0.0744,27,Полина Соколова,0,card
107869,2025-09-20,2,Сборные букеты,completed,2962.23,0.0675,19,Полина Петрова,0,card
107870,2025-09-20,1,Розы,completed,2271.91,0.1448,48,Мария Петрова,0,card
107871,2025-09-20,1,Хризантемы,completed,2018.78,0.0588,42,Дарья Соколова,0,card
107872,2025-09-20,1,Тюльпаны,pending,1842.09,0.0726,33,Мария Лебедева,0,card
107873,2025-09-20,2,Пионы,pending,3564.68,0.1144,39,Дарья Лебедева,0,card
107874,2025-09-20,2,Сборные букеты,completed,2646.19,0.0998,39,Полина Иванова,0,card
107875,2025-09-20,1,Тюльпаны,completed,1883.45,0.032,23,Полина Попова,1,sbp
107876,2025-09-20,2,Розы,completed,2526.69,0.0884,24,Елена Петрова,1,card
107877,2025-09-20,1,Композиции,completed,2994.51,0.06,33,Дарья Соколова,0,cash
107878,2025-09-20,1,Тюльпаны,completed,1999.05,0.0114,10,Полина Козлова,0,sbp
107879,2025-09-20,1,Композиции,completed,2906.2,0.0585,29,Анна Морозова,0,sbp
107880,2025-09-21,1,Тюльпаны,cancelled,2051.99,0.0569,23,Ирина Попова,0,card
107881,2025-09-21,2,Композиции,completed,3042.42,0.0337,33,Мария Попова,1,card
107882,2025-09-21,1,Тюльпаны,completed,2072.37,0.0479,19,Ольга Соколова,0,sbp
107883,2025-09-21,2,Розы,completed,2383.41,0.0485,36,Полина Иванова,0,sbp
107884,2025-09-21,2,Тюльпаны,completed,2304.61,0.0232,34,Мария Кузнецова,0,cash
107885,2025-09-21,2,Тюльпаны,pending,1716.11,0.0382,30,Алина Кузнецова,0,card
107886,2025-09-21,2,Сборные букеты,completed,2445.24,0.0197,37,Наталья Соколова,0,card
107887,2025-09-21,1,Розы,completed,2149.43,0.0657,40,Полина Петрова,0,cash
107888,2025-09-21,2,Тюльпаны,completed,1665.39,0.0324,28,Анна Иванова,0,card
107889,2025-09-21,1,Сборные букеты,completed,2380.8,0.0555,33,Наталья Кузнецова,0,card
107890,2025-09-21,2,Тюльпаны,completed,2106.74,0.0123,23,София Иванова,0,card
107891,2025-09-21,1,Хризантемы,completed,1784.08,0.0513,25,Наталья Козлова,0,card
107892,2025-09-21,2,Пионы,completed,3464.47,0.0735,50,Дарья Морозова,0,card
107893,2025-09-22,1,Хризантемы,completed,1699.87,0.0297,31,Дарья Лебедева,0,card
107894,2025-09-22,1,Розы,completed,2153.61,0.0737,33,Ирина Смирнова,0,card
107895,2025-09-22,1,Пионы,completed,3848.08,0.0262,32,Мария Козлова,0,card
107896,2025-09-22,2,Хризантемы,completed,1708.19,0.0921,35,Елена Новикова,0,card
107897,2025-09-22,1,Розы,completed,1994.13,0.2062,26,София Новикова,1,card
107898,2025-09-22,1,Розы,completed,2460.13,0.0488,28,Мария Соколова,0,card
107899,2025-09-23,1,Розы,completed,2237.53,0.1042,44,Анна Попова,0,card
107900,2025-09-23,1,Тюльпаны,completed,2333.53,0.0403,15,Мария Иванова,0,sbp
107901,2025-09-23,1,Хризантемы,completed,1669.23,0.0658,35,Дарья Попова,0,cash
107902,2025-09-23,1,Розы,completed,2471.12,0.051,23,Наталья Иванова,0,cash
107903,2025-09-23,1,Розы,completed,2523.08,0.0395,9,Полина Кузнецова,0,cash
107904,2025-09-23,1,Розы,cancelled,2170.31,0.0997,32,Ирина Иванова,0,sbp
107905,2025-09-23,1,Тюльпаны,completed,1721.56,0.0896,19,София Кузнецова,0,cash
107906,2025-09-23,2,Хризантемы,completed,2033.1,0.1193,15,Анна Соколова,1,card
107907,2025-09-23,2,Сборные букеты,completed,2896.48,0.0541,62,София Кузнецова,0,card
107908,2025-09-24,1,Композиции,completed,2774.67,0.0279,40,Ольга Кузнецова,1,card
107909,2025-09-24,1,Розы,completed,2036.74,0.083,40,Ольга Козлова,0,sbp
107910,2025-09-24,1,Тюльпаны,completed,1326.99,0.0774,32,Алина Морозова,0,card
107911,2025-09-24,2,Сборные букеты,completed,2900.99,0.0342,17,Ирина Смирнова,0,card
107912,2025-09-24,2,Розы,completed,2312.4,0.0537,29,Алина Петрова,0,card
107913,2025-09-25,1,Сборные букеты,completed,2649.33,0.0542,29,Полина Иванова,1,card
107914,2025-09-25,1,Пионы,completed,3112.88,0.0429,10,Анна Кузнецова,0,card
107915,2025-09-25,1,Композиции,completed,2843.42,0.0973,54,Наталья Попова,0,card
107916,2025-09-25,2,Тюльпаны,completed,1864.85,0.1093,30,Елена Иванова,0,card
107917,2025-09-25,1,Тюльпаны,pending,1737.09,0.1074,23,Дарья Попова,0,sbp
107918,2025-09-25,1,Розы,completed,2310.92,0.0363,34,Дарья Лебедева,1,card
107919,2025-09-26,1,Композиции,completed,3213.36,0.0274,16,Наталья Попова,0,sbp
107920,2025-09-26,1,Розы,completed,2784.31,0.0073,22,Наталья Иванова,0,sbp
107921,2025-09-26,1,Пионы,completed,3480.6,0.01,51,Елена Попова,0,sbp
107922,2025-09-26,1,Хризантемы,completed,2030.39,0.0278,27,София Лебедева,0,card
107923,2025-09-26,1,Тюльпаны,pending,1702.41,0.0475,33,Наталья Попова,0,card
107924,2025-09-26,1,Розы,completed,1916.51,0.109,34,Анна Козлова,0,sbp
107925,2025-09-26,1,Сборные букеты,completed,2607.49,0.0258,31,Алина Морозова,0,card
107926,2025-09-26,1,Сборные букеты,completed,2333.5,0.0631,27,Полина Морозова,0,card
107927,2025-09-26,1,Пионы,completed,3488.23,0.1192,60,Ирина Смирнова,0,sbp
107928,2025-09-26,1,Сборные букеты,completed,2513.3,0.0445,24,Ирина Смирнова,0,card
107929,2025-09-26,2,Розы,pending,1940.06,0.0297,20,Ирина Петрова,0,cash
107930,2025-09-26,1,Тюльпаны,completed,2266.93,0.0347,39,Дарья Лебедева,0,card
107931,2025-09-26,1,Розы,completed,2166.74,0.0265,18,Мария Соколова,0,card
107932,2025-09-27,1,Розы,completed,1924.72,0.1038,45,Елена Кузнецова,0,card
107933,2025-09-27,3,Розы,completed,2652.6,0.03,27,Анна Петрова,0,card
107934,2025-09-27,1,Хризантемы,completed,1624.7,0.1065,35,Полина Кузнецова,0,cash
107935,2025-09-27,1,Пионы,completed,3724.84,0.0472,37,Дарья Петрова,0,card
107936,2025-09-27,1,Композиции,completed,2923.65,0.0737,29,Елена Новикова,0,card
107937,2025-09-27,1,Тюльпаны,completed,1766.0,0.0221,44,Алина Попова,0,card
107938,2025-09-27,1,Розы,completed,2360.86,0.0966,41,Алина Новикова,0,cash
107939,2025-09-27,1,Сборные букеты,completed,2815.51,0.1129,39,Елена Новикова,0,sbp
107940,2025-09-27,2,Хризантемы,cancelled,2039.07,0.0228,13,Ирина Смирнова,0,card
107941,2025-09-28,2,Розы,completed,2350.26,0.096,27,Ольга Петрова,0,cash
107942,2025-09-28,1,Хризантемы,completed,1901.3,0.0507,32,Ольга Соколова,0,card
107943,2025-09-28,1,Пионы,completed,3649.04,0.0812,54,Алина Петрова,0,card
107944,2025-09-28,2,Сборные букеты,cancelled,2814.13,0.0087,14,Мария Козлова,0,card
107945,2025-09-28,1,Сборные букеты,completed,2653.62,0.0459,25,Елена Лебедева,0,card
107946,2025-09-28,1,Композиции,completed,2767.04,0.0403,46,Полина Кузнецова,0,card
107947,2025-09-28,2,Пионы,completed,3701.82,0.0279,20,Мария Соколова,0,card
107948,2025-09-28,1,Хризантемы,completed,1794.28,0.0267,25,Ирина Петрова,0,card
107949,2025-09-28,1,Сборные букеты,completed,2594.0,0.0135,53,Дарья Смирнова,0,cash
107950,2025-09-28,1,Сборные букеты,completed,2966.11,0.1411,37,Ирина Новикова,0,cash
107951,2025-09-28,2,Розы,completed,2055.88,0.0541,41,Ирина Кузнецова,0,card
107952,2025-09-29,1,Пионы,completed,3846.69,0.1072,42,Мария Соколова,0,card
107953,2025-09-29,1,Тюльпаны,completed,1880.1,0.0807,34,Ирина Новикова,0,card
107954,2025-09-29,1,Тюльпаны,completed,1954.85,0.0704,34,Мария Смирнова,0,sbp
107955,2025-09-29,1,Сборные букеты,cancelled,2598.09,0.0793,44,Мария Попова,0,card
107956,2025-09-29,1,Сборные букеты,completed,2318.24,0.0673,23,Ольга Иванова,0,sbp
107957,2025-09-29,2,Композиции,completed,3139.29,0.0981,52,Алина Петрова,0,card
107958,2025-09-29,2,Розы,cancelled,2443.64,0.0977,25,Анна Новикова,0,card
107959,2025-09-29,1,Сборные букеты,completed,2833.77,0.0493,45,Мария Новикова,0,cash
107960,2025-09-29,2,Розы,completed,2326.43,0.0515,37,София Попова,0,card
107961,2025-09-30,1,Сборные букеты,completed,2202.64,0.0529,26,Алина Попова,0,card
107962,2025-09-30,1,Розы,completed,1945.83,0.0309,39,Мария Соколова,0,sbp
107963,2025-09-30,1,Хризантемы,completed,2236.44,0.0226,35,Анна Соколова,1,card
107964,2025-09-30,1,Композиции,completed,2844.64,0.0074,12,Дарья Петрова,0,sbp
107965,2025-09-30,2,Тюльпаны,completed,2283.95,0.0382,30,Наталья Петрова,1,sbp
107966,2025-09-30,1,Тюльпаны,completed,1679.5,0.0431,18,Алина Иванова,0,card
107967,2025-09-30,1,Розы,completed,2244.86,0.0607,39,Елена Соколова,0,sbp
107968,2025-09-30,2,Розы,pending,2507.55,0.0583,29,Ирина Кузнецова,0,cash
107969,2025-09-30,1,Розы,completed,2104.56,0.0502,44,Полина Соколова,1,cash
107970,2025-10-01,2,Сборные букеты,completed,3120.29,0.0414,23,Елена Смирнова,0,card
107971,2025-10-01,2,Розы,completed,2386.66,0.0628,15,Анна Кузнецова,0,card
107972,2025-10-01,1,Пионы,completed,3586.39,0.0353,20,Дарья Иванова,0,card
107973,2025-10-01,1,Сборные букеты,completed,2626.13,0.02,57,Алина Попова,0,card
107974,2025-10-01,2,Розы,completed,2514.92,0.0567,67,Наталья Петрова,0,cash
107975,2025-10-01,1,Тюльпаны,completed,2232.33,0.0313,57,Ирина Морозова,0,sbp
107976,2025-10-01,1,Хризантемы,completed,1756.12,0.0536,15,Дарья Лебедева,0,sbp
107977,2025-10-01,1,Розы,completed,2665.54,0.1385,16,Ирина Соколова,0,card
107978,2025-10-01,2,Тюльпаны,pending,1835.45,0.0435,18,Дарья Смирнова,0,card
107979,2025-10-01,1,Розы,completed,2453.1,0.0545,42,Алина Кузнецова,0,card
107980,2025-10-02,1,Розы,completed,2392.61,0.0197,58,Мария Морозова,1,card
107981,2025-10-02,2,Тюльпаны,completed,1734.91,0.1154,42,Полина Петрова,0,card
107982,2025-10-02,1,Хризантемы,completed,1832.04,0.0575,35,Ирина Морозова,0,card
107983,2025-10-02,1,Сборные букеты,pending,2686.62,0.0623,22,Ирина Новикова,1,card
107984,2025-10-02,1,Тюльпаны,completed,1697.3,0.0221,30,Анна Кузнецова,1,card
107985,2025-10-02,1,Тюльпаны,cancelled,1963.76,0.0172,34,Елена Петрова,1,card
107986,2025-10-02,1,Розы,completed,2317.18,0.0163,44,Анна Козлова,0,card
107987,2025-10-02,1,Тюльпаны,completed,1869.03,0.0273,27,Наталья Новикова,1,card
107988,2025-10-03,1,Сборные букеты,completed,2669.91,0.0812,38,Ирина Петрова,0,card
107989,2025-10-03,1,Сборные букеты,completed,2665.2,0.1407,36,Мария Морозова,0,cash
107990,2025-10-03,1,Композиции,pending,3004.11,0.1233,34,Елена Попова,1,sbp
107991,2025-10-03,1,Розы,completed,2315.76,0.054,28,Алина Козлова,1,card
107992,2025-10-03,1,Композиции,pending,2943.34,0.0192,34,Алина Попова,0,card
107993,2025-10-03,1,Хризантемы,completed,2369.5,0.0363,32,Алина Козлова,0,cash
107994,2025-10-03,1,Композиции,completed,2774.95,0.0188,24,Наталья Новикова,0,card
107995,2025-10-03,1,Розы,completed,2156.36,0.0575,44,Наталья Смирнова,0,sbp
107996,2025-10-03,1,Тюльпаны,completed,1773.74,0.0538,52,Ирина Попова,0,card
107997,2025-10-03,1,Тюльпаны,pending,2333.91,0.0254,35,Дарья Соколова,0,sbp
107998,2025-10-03,1,Сборные букеты,pending,2394.57,0.0256,32,Мария Петрова,1,card
107999,2025-10-03,1,Сборные букеты,completed,2778.7,0.0529,42,Анна Петрова,0,sbp
108000,2025-10-03,1,Пионы,completed,3539.65,0.0442,35,Елена Лебедева,0,card
108001,2025-10-03,2,Тюльпаны,pending,2043.39,0.0743,45,Ольга Новикова,0,sbp
108002,2025-10-04,2,Розы,cancelled,2642.0,0.0997,32,Ирина Лебедева,0,card
108003,2025-10-04,1,Тюльпаны,completed,2152.48,0.0366,40,Наталья Соколова,0,card
108004,2025-10-04,1,Тюльпаны,completed,1785.79,0.0105,54,Ирина Кузнецова,1,card
108005,2025-10-04,3,Розы,completed,2497.68,0.1047,44,Ирина Новикова,0,card
108006,2025-10-04,2,Тюльпаны,completed,1559.9,0.1358,29,София Козлова,1,card
108007,2025-10-04,1,Розы,completed,2306.8,0.0987,46,Анна Попова,1,card
108008,2025-10-04,1,Хризантемы,completed,1610.32,0.0217,20,Наталья Лебедева,0,card
108009,2025-10-04,1,Пионы,completed,3444.0,0.0203,31,Елена Козлова,0,cash
108010,2025-10-04,2,Хризантемы,completed,1499.22,0.0603,41,Наталья Петрова,0,cash
108011,2025-10-04,1,Сборные букеты,completed,2774.07,0.0329,51,Дарья Соколова,0,cash
108012,2025-10-04,1,Хризантемы,completed,1411.75,0.0899,24,Алина Смирнова,0,card
108013,2025-10-04,1,Розы,completed,2317.62,0.0731,33,Полина Кузнецова,0,cash
108014,2025-10-04,2,Розы,cancelled,2100.17,0.0424,31,Мария Лебедева,0,card
108015,2025-10-04,1,Сборные букеты,completed,2498.08,0.101,32,Дарья Новикова,0,card
108016,2025-10-04,1,Розы,completed,2539.04,0.0206,18,Мария Лебедева,0,cash
108017,2025-10-04,1,Пионы,completed,3614.34,0.105,39,Наталья Морозова,1,card
108018,2025-10-04,1,Розы,completed,2537.82,0.0294,18,Елена Иванова,0,card
108019,2025-10-04,1,Розы,completed,2628.14,0.0804,47,Ольга Смирнова,1,card
108020,2025-10-04,1,Сборные букеты,completed,2514.98,0.0245,49,Дарья Смирнова,0,card
108021,2025-10-04,1,Хризантемы,completed,2114.77,0.0514,25,Ирина Козлова,0,card
108022,2025-10-04,1,Композиции,completed,2762.59,0.056,18,Полина Иванова,0,card
108023,2025-10-04,2,Сборные букеты,completed,2934.14,0.2265,31,Ольга Смирнова,0,card
108024,2025-10-04,1,Хризантемы,cancelled,1676.47,0.0509,27,Алина Морозова,1,sbp
108025,2025-10-04,1,Композиции,completed,2880.33,0.1395,30,Мария Кузнецова,0,sbp
108026,2025-10-04,1,Композиции,completed,3220.18,0.0758,34,Полина Попова,1,sbp
108027,2025-10-04,1,Хризантемы,completed,1992.89,0.0128,22,Анна Морозова,1,card
108028,2025-10-04,1,Розы,completed,2486.36,0.1549,53,Елена Соколова,0,card
108029,2025-10-04,3,Розы,completed,2502.27,0.0305,21,Дарья Смирнова,0,sbp
108030,2025-10-05,3,Розы,completed,2484.03,0.0157,40,Алина Петрова,0,card
108031,2025-10-05,2,Тюльпаны,completed,2085.91,0.0793,20,Мария Кузнецова,1,sbp
108032,2025-10-05,2,Тюльпаны,completed,2036.83,0.0417,32,Елена Попова,0,card
108033,2025-10-05,1,Розы,completed,2404.1,0.031,38,Елена Лебедева,0,cash
108034,2025-10-05,2,Пионы,completed,3614.88,0.0467,33,Алина Морозова,0,cash
108035,2025-10-05,1,Сборные букеты,completed,2870.41,0.0359,30,Ольга Попова,1,cash
108036,2025-10-05,1,Хризантемы,completed,1427.01,0.0608,27,Анна Новикова,1,card
108037,2025-10-05,1,Тюльпаны,completed,1856.12,0.021,28,Ольга Иванова,0,sbp
108038,2025-10-05,1,Хризантемы,completed,1480.55,0.0231,25,Алина Попова,0,card
108039,2025-10-05,2,Хризантемы,completed,1930.87,0.0511,35,Ольга Кузнецова,0,cash
108040,2025-10-05,1,Тюльпаны,completed,2246.22,0.0918,55,Полина Новикова,0,card
108041,2025-10-05,1,Композиции,completed,2980.7,0.0031,37,Алина Морозова,0,card
108042,2025-10-05,1,Тюльпаны,completed,1913.0,0.0521,40,Елена Попова,0,card
108043,2025-10-05,1,Розы,completed,2451.43,0.0605,46,Алина Морозова,1,card
108044,2025-10-06,1,Розы,completed,1830.1,0.0389,28,Полина Лебедева,1,sbp
108045,2025-10-06,1,Сборные букеты,completed,2570.14,0.0399,11,Наталья Попова,0,sbp
108046,2025-10-06,3,Хризантемы,completed,2035.19,0.068,29,Анна Кузнецова,1,card
108047,2025-10-06,1,Тюльпаны,completed,1247.66,0.037,43,Елена Иванова,1,card
108048,2025-10-06,1,Хризантемы,completed,1570.1,0.0704,57,Алина Лебедева,1,card
108049,2025-10-06,2,Хризантемы,completed,2112.19,0.0409,19,Анна Кузнецова,0,cash
108050,2025-10-06,1,Розы,completed,2505.66,0.0398,46,Ирина Козлова,1,card
108051,2025-10-06,2,Пионы,completed,3652.35,0.0456,34,София Кузнецова,0,card
108052,2025-10-07,2,Тюльпаны,completed,2164.08,0.0666,26,Анна Петрова,0,cash
108053,2025-10-07,2,Тюльпаны,completed,2017.32,0.0267,18,Мария Морозова,0,sbp
108054,2025-10-07,1,Композиции,completed,3207.19,0.0483,26,Алина Новикова,0,card
108055,2025-10-07,2,Пионы,completed,3500.56,0.0599,38,Ирина Кузнецова,0,card
108056,2025-10-07,1,Сборные букеты,completed,2710.48,0.0137,48,Мария Смирнова,0,card
108057,2025-10-07,1,Тюльпаны,pending,1745.88,0.0583,0,Анна Соколова,0,cash
108058,2025-10-07,1,Сборные букеты,completed,2962.97,0.0459,39,Ирина Козлова,0,sbp
108059,2025-10-07,1,Сборные букеты,completed,3019.74,0.1464,26,Наталья Попова,0,card
108060,2025-10-07,1,Розы,completed,2588.58,0.0357,27,Елена Морозова,1,card
108061,2025-10-07,1,Сборные букеты,pending,2595.22,0.0102,38,Ирина Соколова,0,sbp
108062,2025-10-08,1,Пионы,completed,3275.17,0.0251,56,Мария Смирнова,0,card
108063,2025-10-08,2,Сборные букеты,completed,3050.93,0.0111,22,Ольга Козлова,1,card
108064,2025-10-08,1,Композиции,completed,3204.66,0.031,32,Мария Морозова,0,sbp
108065,2025-10-08,2,Тюльпаны,completed,2042.29,0.0582,12,Елена Лебедева,1,card
108066,2025-10-08,1,Сборные букеты,completed,2545.6,0.0675,38,Алина Козлова,0,sbp
108067,2025-10-08,2,Розы,completed,2463.65,0.0284,23,Ирина Морозова,0,card
108068,2025-10-08,2,Сборные букеты,completed,2531.24,0.1171,50,Мария Козлова,0,cash
108069,2025-10-08,2,Розы,completed,2509.49,0.0487,35,Мария Новикова,1,sbp
108070,2025-10-08,2,Сборные букеты,completed,3073.36,0.0031,28,Ольга Петрова,0,card
108071,2025-10-08,1,Розы,completed,2643.83,0.0313,30,Полина Петрова,1,card
108072,2025-10-08,1,Композиции,completed,3240.88,0.0149,37,Елена Попова,0,card
108073,2025-10-08,3,Пионы,completed,3350.96,0.0576,37,Ольга Козлова,0,card
108074,2025-10-08,1,Сборные букеты,completed,2728.41,0.1068,19,Мария Попова,0,card
108075,2025-10-09,2,Хризантемы,completed,2340.73,0.0341,29,Алина Новикова,0,card
108076,2025-10-09,1,Хризантемы,completed,1593.91,0.028,33,Анна Новикова,0,cash
108077,2025-10-09,1,Пионы,completed,3471.98,0.1211,36,Мария Кузнецова,0,card
108078,2025-10-09,1,Сборные букеты,cancelled,2995.98,0.0623,49,Ирина Попова,0,cash
108079,2025-10-09,2,Розы,completed,2505.77,0.0393,14,Алина Козлова,0,card
108080,2025-10-09,1,Тюльпаны,completed,2430.63,0.074,44,Дарья Кузнецова,0,card
108081,2025-10-10,1,Розы,completed,2123.77,0.0458,37,Дарья Иванова,0,card
108082,2025-10-10,1,Хризантемы,completed,1567.25,0.0518,27,Анна Попова,0,sbp
108083,2025-10-10,1,Композиции,completed,3354.31,0.1088,43,София Козлова,0,card
108084,2025-10-10,1,Тюльпаны,completed,1621.91,0.0598,28,Мария Морозова,0,card
108085,2025-10-10,3,Хризантемы,completed,1911.71,0.1318,7,София Смирнова,0,cash
108086,2025-10-10,1,Розы,completed,2270.56,0.0541,0,Полина Лебедева,0,card
108087,2025-10-10,1,Сборные букеты,completed,2912.92,0.1121,18,Анна Лебедева,0,card
108088,2025-10-10,1,Сборные букеты,completed,2820.14,0.0101,26,Наталья Попова,0,card
108089,2025-10-10,1,Сборные букеты,completed,2785.55,0.0481,35,Наталья Новикова,1,card
108090,2025-10-10,2,Сборные букеты,completed,2681.47,0.0151,38,Наталья Козлова,1,sbp
108091,2025-10-10,3,Розы,completed,2722.3,0.0162,26,Анна Иванова,0,card
108092,2025-10-10,1,Хризантемы,completed,2670.68,0.0588,16,Алина Смирнова,0,card
108093,2025-10-10,2,Пионы,completed,3722.08,0.0574,26,Елена Иванова,0,cash
108094,2025-10-11,1,Розы,completed,2306.93,0.0259,30,Анна Новикова,0,card
108095,2025-10-11,3,Сборные букеты,completed,2569.47,0.0727,50,Анна Соколова,0,card
108096,2025-10-11,1,Сборные букеты,completed,2544.75,0.0144,40,Мария Лебедева,0,card
108097,2025-10-11,1,Тюльпаны,completed,1837.98,0.129,13,Ирина Смирнова,0,cash
108098,2025-10-11,1,Тюльпаны,completed,1767.39,0.0192,29,Елена Смирнова,1,card
108099,2025-10-11,3,Сборные букеты,completed,2851.46,0.0843,37,Анна Смирнова,0,card
108100,2025-10-11,2,Пионы,completed,3961.16,0.0141,31,Ольга Иванова,0,card
108101,2025-10-11,2,Розы,completed,2644.38,0.0656,12,Ирина Попова,0,card
108102,2025-10-11,1,Розы,completed,2250.06,0.0883,43,Ольга Соколова,0,sbp
108103,2025-10-11,1,Розы,completed,2019.18,0.0283,37,Алина Козлова,0,card
108104,2025-10-11,1,Розы,completed,2579.22,0.061,31,Мария Козлова,0,cash
108105,2025-10-11,1,Розы,completed,2274.21,0.0235,23,Ольга Кузнецова,0,card
108106,2025-10-12,1,Пионы,completed,3105.17,0.0694,45,Мария Кузнецова,0,card
108107,2025-10-12,1,Композиции,completed,3241.73,0.0111,11,Елена Иванова,0,card
108108,2025-10-12,2,Розы,completed,2595.65,0.0592,12,Наталья Морозова,0,card
108109,2025-10-12,1,Пионы,completed,2951.3,0.0836,24,Алина Петрова,0,card
108110,2025-10-12,2,Композиции,completed,2988.6,0.039,35,Анна Соколова,0,cash
108111,2025-10-12,2,Розы,completed,2345.7,0.0532,15,Мария Соколова,0,sbp
108112,2025-10-12,1,Пионы,completed,3646.59,0.0412,26,Анна Новикова,0,card
108113,2025-10-12,1,Композиции,completed,2971.54,0.0343,29,Полина Петрова,1,cash
108114,2025-10-13,1,Хризантемы,cancelled,1601.93,0.0214,37,Анна Петрова,0,card
108115,2025-10-13,1,Хризантемы,cancelled,1944.98,0.0854,30,Анна Морозова,0,card
108116,2025-10-13,1,Хризантемы,completed,1681.97,0.071,30,София Соколова,0,sbp
108117,2025-10-13,1,Сборные букеты,completed,2804.25,0.1277,25,Ирина Петрова,0,card
108118,2025-10-13,3,Пионы,completed,3410.47,0.0278,42,Елена Морозова,1,sbp
108119,2025-10-13,1,Розы,completed,1987.49,0.0724,41,Ирина Козлова,0,card
108120,2025-10-13,1,Тюльпаны,completed,2051.16,0.0483,40,Ирина Попова,0,card
108121,2025-10-13,1,Тюльпаны,completed,1940.55,0.0633,24,Мария Смирнова,0,card
108122,2025-10-13,1,Сборные букеты,completed,2887.94,0.1666,27,Ирина Козлова,0,cash
108123,2025-10-13,2,Пионы,completed,3452.83,0.1011,37,Полина Козлова,0,card
108124,2025-10-14,1,Розы,completed,2110.08,0.0163,26,Наталья Козлова,0,card
108125,2025-10-14,1,Хризантемы,completed,2084.36,0.0035,22,Алина Козлова,0,cash
108126,2025-10-14,1,Композиции,completed,2749.95,0.0547,36,Мария Кузнецова,1,cash
108127,2025-10-14,1,Хризантемы,completed,2060.32,0.0407,17,Дарья Новикова,0,cash
108128,2025-10-14,1,Тюльпаны,completed,2175.51,0.0165,30,Ольга Новикова,0,card
108129,2025-10-14,1,Хризантемы,completed,1974.22,0.1016,44,Мария Иванова,0,sbp
108130,2025-10-14,1,Хризантемы,completed,1633.68,0.0588,35,Алина Попова,0,card
108131,2025-10-14,1,Сборные букеты,completed,2505.36,0.0306,20,Мария Новикова,1,cash
108132,2025-10-15,1,Розы,cancelled,2238.79,0.0292,39,София Кузнецова,0,card
108133,2025-10-15,1,Розы,completed,2000.09,0.0253,26,София Кузнецова,0,card
108134,2025-10-15,1,Композиции,completed,2873.43,0.0565,43,София Лебедева,0,card
108135,2025-10-15,3,Сборные букеты,completed,2996.84,0.0517,35,Ольга Иванова,0,card
108136,2025-10-15,2,Сборные букеты,completed,2912.86,0.0876,27,Ирина Смирнова,0,card
108137,2025-10-15,1,Пионы,completed,3254.09,0.0595,24,Мария Петрова,1,card
108138,2025-10-15,1,Хризантемы,completed,1933.75,0.0985,23,Полина Морозова,0,card
108139,2025-10-15,2,Розы,pending,2469.95,0.0564,62,Алина Смирнова,1,card
108140,2025-10-15,1,Хризантемы,completed,2117.17,0.0573,6,Мария Иванова,0,sbp
108141,2025-10-15,1,Сборные букеты,completed,2810.21,0.0422,12,Полина Соколова,0,card
108142,2025-10-15,1,Композиции,completed,3317.89,0.0251,46,Наталья Новикова,0,sbp
108143,2025-10-15,1,Розы,completed,2389.96,0.0125,44,Дарья Иванова,0,card
108144,2025-10-16,1,Сборные букеты,completed,2900.58,0.0538,37,Мария Соколова,0,cash
108145,2025-10-16,2,Тюльпаны,completed,1686.83,0.0681,7,Алина Морозова,0,sbp
108146,2025-10-16,1,Розы,completed,2258.22,0.1005,39,Мария Лебедева,0,card
108147,2025-10-16,2,Розы,completed,2361.42,0.0564,19,Дарья Соколова,0,card
108148,2025-10-16,2,Сборные букеты,completed,2716.38,0.0739,30,Елена Морозова,0,cash
108149,2025-10-16,1,Розы,completed,2382.66,0.0738,38,Наталья Иванова,0,sbp
108150,2025-10-16,1,Тюльпаны,completed,2024.56,0.0435,39,Дарья Морозова,0,card
108151,2025-10-16,2,Тюльпаны,pending,2056.3,0.0926,23,Полина Петрова,0,card
108152,2025-10-16,1,Тюльпаны,completed,1846.07,0.0309,48,София Новикова,0,card
108153,2025-10-17,2,Розы,completed,2208.14,0.0224,41,Мария Козлова,0,sbp
108154,2025-10-17,1,Сборные букеты,completed,2926.38,0.0555,21,Мария Козлова,0,card
108155,2025-10-17,1,Сборные букеты,completed,2761.94,0.0717,27,Полина Попова,1,cash
108156,2025-10-17,2,Хризантемы,completed,1645.9,0.0368,22,Полина Соколова,1,card
